STA``(`*`=`,`-`.`/`0`:`;`<`>`L`N`+`[`]`)`?`_`a`c`d`e`f`g`h`i`l`m`n`o`p`r`s`t`u`{`}``TYPE`TOKEN`BTR`STA
A``S`T`C`V`W`X`Y`D`Z`AA`AB`AC`F`G`AD`AE`AF`AG```H`I`F`J`K`L`F`M`F`F`N`O`P`Q`F`R`F`AH`AI`START```A`
C````AJ`````````````````````````````````````FIN`RES``C`=
D```````AK``AM`````AN`AO``````````````````````````FIN`INT``D`0
F`````````AM`````AN`AO``````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`IDE``F`L
G```````AK``AQ``````AR``````````````````````````FIN`INT``G`N
H`````````AM`````AN`AO``````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AS`AN`AN`AN`AN`AN`AN```TNS`IDE``H`a
I`````````AM`````AN`AO``````AP`AN`AN`AN`AN`AN`AN`AN`AN`AT`AN`AS`AN`AN`AN`AN`AN`AN```TNS`IDE``I`c
J`````````AM`````AN`AO``````AP`AN`AN`AN`AN`AN`AN`AN`AN`AU`AN`AS`AN`AN`AN`AN`AN`AN```TNS`IDE``J`e
K`````````AM`````AN`AO``````AP`AN`AN`AN`AN`AN`AN`AN`AN`AV`AN`AS`AW`AN`AS`AN`AS`AN```TNS`IDE``K`f
L`````````AM`````AN`AO``````AP`AN`AN`AN`AX`AN`AN`AN`AN`AN`AN`AS`AN`AN`AN`AN`AN`AN```TNS`IDE``L`g
M`````````AM`````AN`AO``````AP`AN`AN`AN`AN`AY`AN`AN`AN`AN`AN`AZ`AN`AN`AN`AN`AN`AN```TNS`IDE``M`i
N`````````AM`````AN`AO``````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`BA`AN`AN`AN`AN`AN```TNS`IDE``N`n
O`````````AM`````AN`AO``````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`BB`AN`AN`AN```TNS`IDE``O`o
P`````````AM`````AN`AO``````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`BC`AN`AN`BD```TNS`IDE``P`p
Q`````````AM`````AN`AO``````AP`AN`AN`AN`BE`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```TNS`IDE``Q`q
R`````````AM`````AN`AO``````AP`AN`AN`AN`AN`AN`AN`BF`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```TNS`IDE``R`r
S`````````````````````````````````````````FIN`RES``S`(
T````````BG`````````````````````````````````FIN`RES``T`*
V`````````````````````````````````````````FIN`RES``V`,
W`````````````````````````````````````````FIN`RES``W`-
X`````````````````````````````````````````FIN`RES``X`0
Y```BH`````BI`````````````````````````````````FIN`RES``Y`/
Z``````````BJ```````````````````````````````FIN`RES``Z`:
AA`````````````````````````````````````````FIN`RES``AA`
AB````BK`````````AL````````````````````````````FIN`RES``AB`<
AC````BL`````````````````````````````````````FIN`RES``AC`>
AD`````````````````````````````````````````FIN`RES``AD`+
AE`````````````````````````````````````````FIN`RES``AE`[
AF`````````````````````````````````````````FIN`RES``AF`]
AG`````````````````````````````````````````FIN`RES``AG`)
AH`````````````````````````````````````````FIN`RES``AH`{
AI`````````````````````````````````````````FIN`RES``AI`}
AJ`````````````````````````````````````````FIN`RES``AJ`=
AK`````````BM``````BN``````````````````````````TNS```AK`
AL`````````````````````````````````````````FIN`RES``AL`<>
AM`````````AM`````AN`AO``````AP````````````````````FIN`IDE``AM`
AN`````````AM`````AN`AO``````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`IDE``AN`
AO`````````AM`````AN`AO``````AP````````````````````FIN`IDE``AO`
AP`````````AM`````AN`AO``````AP````````````````````FIN`IDE``AP`
AQ```````AK``AQ``````AR``````````````````````````FIN`INT``AQ`
AR```````AK``AQ``````AR``````````````````````````FIN`INT``AR`
AS`````````````````````AP`AN`AN`BO`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```TNS`IDE``AS`an
AT`````````````````````AP`BP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```TNS`IDE``AT`cl
AU`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`BQ`AN`AN```TNS`IDE``AU`el
AV`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`BR`AN`AN`AN`AN`AN```TNS`IDE``AV`fl
AW`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`BS`AN`AN`AN```TNS`IDE``AW`fo
AX`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`BT`AN```TNS`IDE``AX`ge
AY`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`RES``AY`if
AZ`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`BU`AN```TNS`IDE``AZ`in
BA`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`BV`AN```TNS`IDE``BA`no
BB`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`RES``BB`or
BC`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`BW`AN`AN`AN`AN`AN```TNS`IDE``BC`pr
BD`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`BX`AN```TNS`IDE``BD`pu
BE`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`BY`AN```TNS`IDE``BE`re
BF`````````````````````AP`AN`AN`AN`BZ`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```TNS`IDE``BF`th
BG`````````````````````````````````````````FIN`RES``BG`*/
BH`````````````````````````````````````````FIN`RES``BH`/*
BI`````````````````````````````````````````FIN`RES``BI`//
BJ`````````````````````````````````````````FIN`RES``BJ`::
BK`````````````````````````````````````````FIN`RES``BK`<=
BL`````````````````````````````````````````FIN`RES``BL`>=
BM`````````CA``````BN``````````CB````````````````FIN`FLOAT``BM`
BN`````````CA``````BN``````````CB````````````````FIN`FLOAT``BN`
BO`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`RES``BO`and
BP`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`CC`AN`AN```TNS`IDE``BP`cla
BQ`````````````````````AP`AN`AN`AN`CD`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```TNS`IDE``BQ`els
BR`````````````````````AP`CE`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```TNS`IDE``BR`flo
BS`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`RES``BS`for
BT`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`RES``BT`get
BU`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`RES``BU`int
BV`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`RES``BV`not
BW`````````````````````AP`AN`AN`AN`AN`AN`CF`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```TNS`IDE``BW`pro
BX`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`RES``BX`put
BY`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`CG```TNS`IDE``BY`ret
BZ`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`CH`AN`AN`AN`AN`AN`AN```TNS`IDE``BZ`the
CA`````````CA``````BN``````````````````````````TNS```CA`
CB``````CI```CJ``````CK`CL`````````````````````````TNS```CB`
CC`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`CM`AN`AN```TNS`IDE``CC`clas
CD`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`RES``CD`else
CE`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`CN`AN```TNS`IDE``CE`floa
CF`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`CO`AN`AN`AN```TNS`IDE``CF`prog
CG`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`CP`AN`AN`AN```TNS`IDE``CG`retu
CH`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`RES``CH`then
CI`````````CJ``````CK``````````````````````````TNS```CI`
CJ`````````````````````````````````````````FIN`FLOAT``CJ`
CK`````````CQ``````CR``````````````````````````FIN`FLOAT``CK`
CL`````````CJ``````CK``````````````````````````TNS```CL`
CM`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`RES``CM`class
CN`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`RES``CN`float
CO`````````````````````AP`CS`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```TNS`IDE``CO`progr
CP`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`CT`AN`AN`AN`AN`AN`AN```TNS`IDE``CP`retur
CQ`````````CQ``````CR``````````````````````````FIN`FLOAT``CQ`
CR`````````CQ``````CR``````````````````````````FIN`FLOAT``CR`
CS`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`CU`AN`AN`AN`AN`AN`AN`AN```TNS`IDE``CS`progra
CT`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`RES``CT`return
CU`````````````````````AP`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN`AN```FIN`RES``CU`program
EE`````````````````````````````````````````ERR`ERR```
